;# STN;YYYYMMDD;   HH;   DD;   FH;   FF;   FX;    T; T10N;   TD;   SQ;    Q;   DR;   RH;    P;   VV;    N;    U;   WW;   IX;    M;    R;    S;    O;    Y
5200;260;20220806;17;340;40;40;70;205;     ;83;10;140;0;0;10272;82;7;45;     ;5;0;0;0;0;0
5201;260;20220806;18;340;30;30;70;193;  198;98;10;75;0;0;10273;83;7;54;     ;5;0;0;0;0;0
5202;260;20220806;19;340;20;20;50;179;     ;107;8;18;0;0;10274;83;8;62;     ;5;0;0;0;0;0
5203;260;20220806;20;360;20;20;40;164;     ;108;0;1;0;0;10278;80;8;69;     ;5;0;0;0;0;0
5204;260;20220806;21;340;20;20;40;153;     ;105;0;0;0;0;10281;75;8;73;     ;5;0;0;0;0;0
5205;260;20220806;22;340;10;10;30;130;     ;105;0;0;0;0;10279;70;3;85;     ;5;0;0;0;0;0
5206;260;20220806;23;350;10;10;20;115;     ;102;0;0;0;0;10276;65;8;91;     ;5;0;0;0;0;0
5207;260;20220806;24;0;10;0;20;103;   75;95;0;0;0;0;10274;65;7;94;     ;5;0;0;0;0;0
5208;260;20220807;1;0;0;0;10;97;     ;88;0;0;0;0;10269;65;1;94;     ;5;0;0;0;0;0
5209;260;20220807;2;350;10;10;20;93;     ;87;0;0;0;0;10268;35;6;96;   10;7;0;0;0;0;0
5210;260;20220807;3;320;10;10;20;91;     ;87;0;0;0;0;10266;58;7;97;   10;7;0;0;0;0;0
5211;260;20220807;4;340;10;10;10;86;     ;81;0;0;0;0;10264;10;3;96;   20;7;1;0;0;0;0
5212;260;20220807;5;0;0;0;10;95;     ;90;3;9;0;0;10266;65;3;96;     ;5;0;0;0;0;0
5213;260;20220807;6;0;0;0;10;138;   56;95;10;50;0;0;10269;75;1;75;    1;7;0;0;0;0;0
5214;260;20220807;7;30;10;10;20;173;     ;99;10;105;0;0;10268;83;3;61;     ;5;0;0;0;0;0
5215;260;20220807;8;10;20;20;40;185;     ;110;10;159;0;0;10268;82;1;61;     ;5;0;0;0;0;0
5216;260;20220807;9;290;10;20;30;197;     ;105;10;213;0;0;10264;83;0;55;     ;5;0;0;0;0;0
5217;260;20220807;10;340;20;20;40;210;     ;95;10;255;0;0;10263;82;0;47;     ;5;0;0;0;0;0
5218;260;20220807;11;320;20;20;50;213;     ;85;10;283;0;0;10257;82;0;43;     ;5;0;0;0;0;0
5219;260;20220807;12;300;20;30;50;221;  148;86;10;296;0;0;10251;82;1;41;     ;5;0;0;0;0;0
5220;260;20220807;13;290;30;30;60;226;     ;95;10;287;0;0;10249;82;8;43;     ;5;0;0;0;0;0
5221;260;20220807;14;300;30;30;60;226;     ;101;9;242;0;0;10246;82;8;45;     ;5;0;0;0;0;0
5222;260;20220807;15;320;30;40;70;225;     ;95;8;196;0;0;10245;82;6;43;     ;5;0;0;0;0;0
5223;260;20220807;16;330;40;40;70;217;     ;97;9;175;0;0;10242;83;8;46;     ;5;0;0;0;0;0
5224;260;20220807;17;320;40;40;80;216;     ;91;9;109;0;0;10241;81;8;44;     ;5;0;0;0;0;0
5225;260;20220807;18;330;30;30;70;207;  213;107;10;75;0;0;10241;83;0;52;     ;5;0;0;0;0;0
5226;260;20220807;19;340;30;20;50;188;     ;116;7;23;0;0;10244;83;0;63;     ;5;0;0;0;0;0
5227;260;20220807;20;360;20;20;40;169;     ;115;0;1;0;0;10248;67;1;70;     ;5;0;0;0;0;0
5228;260;20220807;21;360;20;20;30;153;     ;119;0;0;0;0;10250;75;1;80;     ;5;0;0;0;0;0
5229;260;20220807;22;340;20;10;30;135;     ;119;0;0;0;0;10251;70;7;90;     ;5;0;0;0;0;0
5230;260;20220807;23;330;10;10;20;121;     ;112;0;0;0;0;10254;65;6;94;     ;5;0;0;0;0;0
5231;260;20220807;24;340;10;10;20;110;   80;106;0;0;0;0;10254;20;6;97;   10;7;0;0;0;0;0
5232;260;20220808;1;330;10;10;20;103;     ;97;0;0;0;0;10252;59;5;95;   10;7;0;0;0;0;0
5233;260;20220808;2;90;10;10;20;100;     ;98;0;0;0;0;10252;5;6;98;   34;7;1;0;0;0;0
5234;260;20220808;3;0;0;0;10;100;     ;98;0;0;0;0;10253;26;6;98;   20;7;1;0;0;0;0
5235;260;20220808;4;330;10;20;20;96;     ;90;0;0;0;0;10256;57;6;96;   10;7;0;0;0;0;0
5236;260;20220808;5;0;10;0;30;111;     ;108;3;8;0;0;10259;58;2;97;   10;7;0;0;0;0;0
5237;260;20220808;6;0;0;0;20;143;   67;114;10;44;0;0;10262;69;1;83;    1;7;0;0;0;0;0
5238;260;20220808;7;990;0;10;10;181;     ;122;8;96;0;0;10264;80;5;68;     ;5;0;0;0;0;0
5239;260;20220808;8;10;20;20;40;194;     ;130;10;154;0;0;10267;80;5;66;     ;5;0;0;0;0;0
5240;260;20220808;9;320;20;30;50;190;     ;135;5;127;0;0;10270;75;8;70;     ;5;0;0;0;0;0
5241;260;20220808;10;10;20;30;40;193;     ;134;2;85;0;0;10272;80;8;68;     ;5;0;0;0;0;0
5242;260;20220808;11;310;20;20;50;207;     ;125;5;200;0;0;10270;83;7;59;     ;5;0;0;0;0;0
5243;260;20220808;12;10;30;30;60;213;  155;115;5;198;0;0;10266;83;7;53;     ;5;0;0;0;0;0
5244;260;20220808;13;350;30;30;70;228;     ;115;4;168;0;0;10264;83;7;49;     ;5;0;0;0;0;0
5245;260;20220808;14;340;30;40;50;226;     ;111;3;129;0;0;10264;82;7;48;     ;5;0;0;0;0;0
5246;260;20220808;15;350;40;30;70;230;     ;115;2;111;0;0;10263;82;7;48;     ;5;0;0;0;0;0
5247;260;20220808;16;10;40;30;70;229;     ;123;9;161;0;0;10263;83;5;51;     ;5;0;0;0;0;0
5248;260;20220808;17;30;40;40;70;219;     ;107;8;95;0;0;10262;83;0;49;     ;5;0;0;0;0;0
5249;260;20220808;18;20;40;40;70;211;  217;132;10;75;0;0;10266;83;0;60;     ;5;0;0;0;0;0
5250;260;20220808;19;20;40;40;70;198;     ;126;7;24;0;0;10270;83;0;63;     ;5;0;0;0;0;0
5251;260;20220808;20;10;20;20;60;184;     ;136;0;1;0;0;10276;75;0;73;     ;5;0;0;0;0;0
5252;260;20220808;21;360;20;20;40;167;     ;138;0;0;0;0;10277;70;0;82;     ;5;0;0;0;0;0
5253;260;20220808;22;30;20;10;30;154;     ;136;0;0;0;0;10277;70;0;88;     ;5;0;0;0;0;0
5254;260;20220808;23;20;20;20;30;157;     ;131;0;0;0;0;10278;70;6;85;     ;5;0;0;0;0;0
5255;260;20220808;24;40;10;10;30;124;   95;116;0;0;0;0;10280;65;0;94;     ;5;0;0;0;0;0
5256;260;20220809;1;350;10;10;30;120;     ;115;0;0;0;0;10280;65;0;96;     ;5;0;0;0;0;0
5257;260;20220809;2;10;10;10;30;118;     ;112;0;0;0;0;10280;63;1;96;     ;5;0;0;0;0;0
5258;260;20220809;3;40;20;20;30;118;     ;113;0;0;0;0;10279;50;0;97;   10;7;0;0;0;0;0
5259;260;20220809;4;40;20;20;40;134;     ;116;0;0;0;0;10279;62;0;89;     ;5;0;0;0;0;0
5260;260;20220809;5;10;20;10;40;139;     ;117;3;8;0;0;10284;63;0;87;     ;5;0;0;0;0;0
5261;260;20220809;6;40;20;20;40;154;   83;120;10;48;0;0;10288;69;0;80;     ;5;0;0;0;0;0
5262;260;20220809;7;40;30;30;50;173;     ;123;10;103;0;0;10291;75;0;72;     ;5;0;0;0;0;0
5263;260;20220809;8;40;30;30;50;194;     ;123;10;158;0;0;10290;81;0;64;     ;5;0;0;0;0;0
5264;260;20220809;9;40;40;40;70;207;     ;119;10;207;0;0;10292;82;0;56;     ;5;0;0;0;0;0
5265;260;20220809;10;40;50;50;80;219;     ;111;10;251;0;0;10293;82;0;50;     ;5;0;0;0;0;0
5266;260;20220809;11;60;40;40;80;229;     ;120;10;277;0;0;10289;82;0;50;     ;5;0;0;0;0;0
5267;260;20220809;12;10;40;40;80;240;  164;115;10;289;0;0;10285;83;1;45;     ;5;0;0;0;0;0
5268;260;20220809;13;40;40;50;90;245;     ;110;10;287;0;0;10282;81;3;42;     ;5;0;0;0;0;0
5269;260;20220809;14;30;40;40;80;256;     ;122;10;269;0;0;10276;81;6;43;     ;5;0;0;0;0;0
5270;260;20220809;15;30;50;50;100;244;     ;139;7;203;0;0;10277;83;8;51;     ;5;0;0;0;0;0
5271;260;20220809;16;10;50;50;80;245;     ;146;10;175;0;0;10274;82;5;53;     ;5;0;0;0;0;0
5272;260;20220809;17;10;50;40;90;243;     ;149;10;128;0;0;10273;82;1;55;     ;5;0;0;0;0;0
5273;260;20220809;18;10;50;50;90;232;  237;148;10;71;0;0;10273;83;0;59;     ;5;0;0;0;0;0
5274;260;20220809;19;20;40;30;90;217;     ;151;7;23;0;0;10273;80;2;65;     ;5;0;0;0;0;0
5275;260;20220809;20;10;30;30;60;206;     ;145;0;1;0;0;10277;80;0;68;     ;5;0;0;0;0;0
5276;260;20220809;21;30;30;40;60;194;     ;138;0;0;0;0;10280;80;2;69;     ;5;0;0;0;0;0
5277;260;20220809;22;40;40;40;60;183;     ;131;0;0;0;0;10279;75;2;71;     ;5;0;0;0;0;0
5278;260;20220809;23;30;30;30;60;171;     ;127;0;0;0;0;10279;75;7;75;     ;5;0;0;0;0;0
5279;260;20220809;24;50;30;40;60;163;  148;122;0;0;0;0;10278;75;0;76;     ;5;0;0;0;0;0
5280;260;20220810;1;50;40;30;60;159;     ;120;0;0;0;0;10277;75;0;77;     ;5;0;0;0;0;0
5281;260;20220810;2;40;30;30;50;152;     ;118;0;0;0;0;10275;75;2;79;     ;5;0;0;0;0;0
5282;260;20220810;3;50;20;20;50;146;     ;120;0;0;0;0;10272;70;0;84;     ;5;0;0;0;0;0
5283;260;20220810;4;60;20;20;40;143;     ;122;0;0;0;0;10270;70;8;87;     ;5;0;0;0;0;0
5284;260;20220810;5;40;20;20;50;150;     ;123;3;8;0;0;10270;70;7;84;     ;5;0;0;0;0;0
5285;260;20220810;6;40;20;20;40;168;  119;126;10;48;0;0;10272;75;7;76;     ;5;0;0;0;0;0
5286;260;20220810;7;50;20;20;40;189;     ;130;10;101;0;0;10272;80;4;69;     ;5;0;0;0;0;0
5287;260;20220810;8;30;20;20;40;212;     ;134;10;156;0;0;10272;81;8;61;     ;5;0;0;0;0;0
5288;260;20220810;9;20;20;30;40;235;     ;135;10;206;0;0;10271;81;1;53;     ;5;0;0;0;0;0
5289;260;20220810;10;40;30;30;60;257;     ;135;10;248;0;0;10265;82;6;47;     ;5;0;0;0;0;0
5290;260;20220810;11;70;30;30;60;269;     ;125;10;276;0;0;10259;81;0;40;     ;5;0;0;0;0;0
5291;260;20220810;12;100;30;40;70;282;  180;101;10;288;0;0;10255;82;0;32;     ;5;0;0;0;0;0
5292;260;20220810;13;60;40;50;80;288;     ;92;10;285;0;0;10250;83;0;29;     ;5;0;0;0;0;0
5293;260;20220810;14;80;40;50;70;292;     ;98;10;264;0;0;10243;82;0;29;     ;5;0;0;0;0;0
5294;260;20220810;15;70;40;40;110;292;     ;99;10;228;0;0;10239;81;0;30;     ;5;0;0;0;0;0
5295;260;20220810;16;40;50;50;100;290;     ;105;10;180;0;0;10236;82;0;31;     ;5;0;0;0;0;0
5296;260;20220810;17;30;50;50;80;282;     ;101;10;126;0;0;10232;83;0;32;     ;5;0;0;0;0;0
5297;260;20220810;18;30;40;40;70;271;  270;115;10;71;0;0;10231;83;0;37;     ;5;0;0;0;0;0
5298;260;20220810;19;30;30;30;60;256;     ;119;7;21;0;0;10234;83;0;42;     ;5;0;0;0;0;0
5299;260;20220810;20;30;30;30;50;231;     ;140;0;0;0;0;10235;83;0;56;     ;5;0;0;0;0;0
5300;260;20220810;21;30;20;20;40;200;     ;140;0;0;0;0;10236;80;0;68;     ;5;0;0;0;0;0
5301;260;20220810;22;40;30;30;50;201;     ;134;0;0;0;0;10235;80;0;65;     ;5;0;0;0;0;0
5302;260;20220810;23;40;30;40;50;194;     ;144;0;0;0;0;10234;75;0;73;     ;5;0;0;0;0;0
5303;260;20220810;24;50;30;20;50;182;  146;146;0;0;0;0;10233;75;0;79;     ;5;0;0;0;0;0
5304;260;20220811;1;40;20;20;30;160;     ;133;0;0;0;0;10234;70;0;83;     ;5;0;0;0;0;0
5305;260;20220811;2;50;20;20;30;157;     ;133;0;0;0;0;10233;70;0;85;     ;5;0;0;0;0;0
5306;260;20220811;3;50;10;10;30;144;     ;126;0;0;0;0;10231;70;0;88;     ;5;0;0;0;0;0
5307;260;20220811;4;60;20;20;30;146;     ;131;0;0;0;0;10230;70;0;90;     ;5;0;0;0;0;0
5308;260;20220811;5;60;20;20;30;158;     ;132;2;7;0;0;10229;70;0;84;     ;5;0;0;0;0;0
5309;260;20220811;6;50;20;20;30;185;   99;136;10;45;0;0;10230;75;0;73;     ;5;0;0;0;0;0
5310;260;20220811;7;80;20;20;30;222;     ;134;10;100;0;0;10230;82;0;57;     ;5;0;0;0;0;0
5311;260;20220811;8;90;20;20;40;246;     ;117;10;155;0;0;10230;82;0;44;     ;5;0;0;0;0;0
5312;260;20220811;9;90;20;20;30;274;     ;106;10;207;0;0;10228;82;0;35;     ;5;0;0;0;0;0
5313;260;20220811;10;70;30;30;60;286;     ;91;10;248;0;0;10225;81;0;29;     ;5;0;0;0;0;0
5314;260;20220811;11;100;40;40;70;296;     ;100;10;274;0;0;10222;82;0;29;     ;5;0;0;0;0;0
5315;260;20220811;12;120;30;30;70;303;  196;93;10;284;0;0;10218;82;0;27;     ;5;0;0;0;0;0
5316;260;20220811;13;130;30;20;90;310;     ;74;10;281;0;0;10212;83;0;22;     ;5;0;0;0;0;0
5317;260;20220811;14;70;20;30;70;312;     ;78;10;259;0;0;10207;82;0;23;     ;5;0;0;0;0;0
5318;260;20220811;15;80;40;40;80;310;     ;75;10;225;0;0;10202;82;0;23;     ;5;0;0;0;0;0
5319;260;20220811;16;30;40;50;80;308;     ;73;10;178;0;0;10198;83;0;22;     ;5;0;0;0;0;0
5320;260;20220811;17;30;50;50;80;299;     ;87;10;124;0;0;10196;82;0;26;     ;5;0;0;0;0;0
5321;260;20220811;18;40;50;50;80;287;  284;95;10;68;0;0;10196;83;0;30;     ;5;0;0;0;0;0
5322;260;20220811;19;40;40;40;70;267;     ;94;7;19;0;0;10199;83;0;33;     ;5;0;0;0;0;0
5323;260;20220811;20;30;30;30;50;242;     ;123;0;0;0;0;10203;83;0;47;     ;5;0;0;0;0;0
5324;260;20220811;21;30;30;30;50;229;     ;135;0;0;0;0;10205;83;0;55;     ;5;0;0;0;0;0
5325;260;20220811;22;40;40;40;70;221;     ;139;0;0;0;0;10203;83;0;59;     ;5;0;0;0;0;0
5326;260;20220811;23;50;30;30;60;207;     ;138;0;0;0;0;10203;83;0;64;     ;5;0;0;0;0;0
5327;260;20220811;24;50;30;30;50;195;  159;136;0;0;0;0;10203;80;0;68;     ;5;0;0;0;0;0
5328;260;20220812;1;50;20;20;40;179;     ;135;0;0;0;0;10203;75;0;75;     ;5;0;0;0;0;0
5329;260;20220812;2;50;20;20;40;170;     ;134;0;0;0;0;10202;75;0;79;     ;5;0;0;0;0;0
5330;260;20220812;3;40;20;20;40;172;     ;134;0;0;0;0;10199;75;0;78;     ;5;0;0;0;0;0
5331;260;20220812;4;40;20;10;40;167;     ;135;0;0;0;0;10196;70;0;81;     ;5;0;0;0;0;0
5332;260;20220812;5;0;10;0;30;157;     ;134;2;6;0;0;10197;70;0;86;     ;5;0;0;0;0;0
5333;260;20220812;6;50;10;10;30;192;  127;140;10;43;0;0;10198;75;0;71;     ;5;0;0;0;0;0
5334;260;20220812;7;70;20;20;30;222;     ;138;10;96;0;0;10197;81;0;59;     ;5;0;0;0;0;0
5335;260;20220812;8;70;10;10;30;254;     ;133;10;151;0;0;10198;82;0;47;     ;5;0;0;0;0;0
5336;260;20220812;9;130;10;10;20;280;     ;118;10;203;0;0;10198;82;0;36;     ;5;0;0;0;0;0
5337;260;20220812;10;170;10;20;30;298;     ;111;10;243;0;0;10196;82;0;31;     ;5;0;0;0;0;0
5338;260;20220812;11;110;30;40;70;304;     ;81;10;267;0;0;10188;82;0;24;     ;5;0;0;0;0;0
5339;260;20220812;12;110;40;50;80;311;  204;94;10;279;0;0;10182;83;0;26;     ;5;0;0;0;0;0
5340;260;20220812;13;90;30;30;70;315;     ;77;10;276;0;0;10178;80;0;22;     ;5;0;0;0;0;0
5341;260;20220812;14;90;30;40;70;317;     ;82;10;256;0;0;10174;83;0;23;     ;5;0;0;0;0;0
5342;260;20220812;15;90;30;30;70;318;     ;92;10;220;0;0;10170;82;0;24;     ;5;0;0;0;0;0
5343;260;20220812;16;70;30;40;70;314;     ;90;10;173;0;0;10167;81;0;24;     ;5;0;0;0;0;0
5344;260;20220812;17;70;40;40;80;307;     ;88;10;118;0;0;10163;83;0;25;     ;5;0;0;0;0;0
5345;260;20220812;18;100;40;40;70;294;  287;91;10;63;0;0;10163;83;0;28;     ;5;0;0;0;0;0
5346;260;20220812;19;120;30;20;60;252;     ;124;5;17;0;0;10166;83;0;44;     ;5;0;0;0;0;0
5347;260;20220812;20;40;20;20;30;202;     ;145;0;0;0;0;10170;70;0;69;     ;5;0;0;0;0;0
5348;260;20220812;21;40;10;10;20;174;     ;144;0;0;0;0;10171;70;0;82;     ;5;0;0;0;0;0
5349;260;20220812;22;50;20;20;30;175;     ;127;0;0;0;0;10172;75;0;73;     ;5;0;0;0;0;0
5350;260;20220812;23;90;20;30;40;165;     ;117;0;0;0;0;10172;75;0;73;     ;5;0;0;0;0;0
5351;260;20220812;24;90;30;20;40;175;  119;103;0;0;0;0;10170;83;0;62;     ;5;0;0;0;0;0
5352;260;20220813;1;100;20;10;30;148;     ;116;0;0;0;0;10169;70;0;81;     ;5;0;0;0;0;0
5353;260;20220813;2;70;10;10;20;136;     ;114;0;0;0;0;10171;70;0;86;     ;5;0;0;0;0;0
5354;260;20220813;3;70;10;10;20;128;     ;112;0;0;0;0;10170;70;0;90;     ;5;0;0;0;0;0
5355;260;20220813;4;70;10;10;20;122;     ;110;0;0;0;0;10171;65;0;92;     ;5;0;0;0;0;0
5356;260;20220813;5;70;10;10;20;135;     ;118;2;6;0;0;10171;70;0;88;     ;5;0;0;0;0;0
5357;260;20220813;6;90;10;20;30;197;   92;105;10;43;0;0;10171;83;0;55;     ;5;0;0;0;0;0
5358;260;20220813;7;90;20;20;30;232;     ;98;10;98;0;0;10171;83;0;42;     ;5;0;0;0;0;0
5359;260;20220813;8;110;20;20;40;250;     ;106;10;155;0;0;10173;81;1;40;     ;5;0;0;0;0;0
5360;260;20220813;9;90;20;20;40;271;     ;105;10;207;0;0;10172;82;0;35;     ;5;0;0;0;0;0
5361;260;20220813;10;130;40;40;70;285;     ;100;10;249;0;0;10169;83;0;31;     ;5;0;0;0;0;0
5362;260;20220813;11;130;40;30;70;293;     ;85;10;274;0;0;10165;82;0;27;     ;5;0;0;0;0;0
5363;260;20220813;12;150;40;50;80;298;  213;100;10;285;0;0;10162;82;0;29;     ;5;0;0;0;0;0
5364;260;20220813;13;130;40;40;70;304;     ;88;10;281;0;0;10158;82;0;26;     ;5;0;0;0;0;0
5365;260;20220813;14;180;30;20;70;307;     ;69;10;260;0;0;10154;81;0;22;     ;5;0;0;0;0;0
5366;260;20220813;15;140;30;40;60;302;     ;77;10;222;0;0;10148;82;0;24;     ;5;0;0;0;0;0
5367;260;20220813;16;150;30;30;60;303;     ;80;10;175;0;0;10142;82;0;24;     ;5;0;0;0;0;0
5368;260;20220813;17;160;30;20;60;302;     ;72;10;121;0;0;10136;83;0;23;     ;5;0;0;0;0;0
5369;260;20220813;18;160;20;20;50;288;  283;90;10;65;0;0;10135;83;0;29;     ;5;0;0;0;0;0
5370;260;20220813;19;0;10;0;30;235;     ;148;5;17;0;0;10135;80;0;58;     ;5;0;0;0;0;0
5371;260;20220813;20;350;10;10;20;195;     ;147;0;0;0;0;10136;75;0;73;     ;5;0;0;0;0;0
5372;260;20220813;21;0;10;0;20;174;     ;147;0;0;0;0;10135;70;0;84;     ;5;0;0;0;0;0
5373;260;20220813;22;30;10;10;20;167;     ;144;0;0;0;0;10131;70;0;86;     ;5;0;0;0;0;0
5374;260;20220813;23;40;10;10;20;155;     ;138;0;0;0;0;10129;70;0;89;     ;5;0;0;0;0;0
5375;260;20220813;24;70;20;20;30;155;  122;133;0;0;0;0;10123;70;0;86;     ;5;0;0;0;0;0
5376;260;20220814;1;70;20;20;40;175;     ;124;0;0;0;0;10117;75;0;71;     ;5;0;0;0;0;0
5377;260;20220814;2;90;20;20;40;168;     ;128;0;0;0;0;10111;75;0;77;     ;5;0;0;0;0;0
5378;260;20220814;3;90;20;20;30;151;     ;129;0;0;0;0;10109;70;0;86;     ;5;0;0;0;0;0
5379;260;20220814;4;80;10;10;20;142;     ;125;0;0;0;0;10105;70;0;89;     ;5;0;0;0;0;0
5380;260;20220814;5;90;20;20;20;144;     ;128;2;5;0;0;10103;70;0;90;     ;5;0;0;0;0;0
5381;260;20220814;6;90;20;20;30;198;  106;142;8;38;0;0;10099;75;2;70;     ;5;0;0;0;0;0
5382;260;20220814;7;120;20;30;50;225;     ;145;10;91;0;0;10099;82;1;60;     ;5;0;0;0;0;0
5383;260;20220814;8;120;30;30;50;248;     ;144;10;150;0;0;10096;81;8;52;     ;5;0;0;0;0;0
5384;260;20220814;9;150;20;20;50;270;     ;145;10;198;0;0;10093;82;1;46;     ;5;0;0;0;0;0
5385;260;20220814;10;100;30;30;60;297;     ;134;10;242;0;0;10086;80;0;36;     ;5;0;0;0;0;0
5386;260;20220814;11;80;30;30;60;300;     ;137;10;265;0;0;10080;82;0;36;     ;5;0;0;0;0;0
5387;260;20220814;12;150;40;40;80;313;  201;110;10;296;0;0;10077;81;1;28;     ;5;0;0;0;0;0
5388;260;20220814;13;120;30;20;60;320;     ;116;10;304;0;0;10068;81;6;28;     ;5;0;0;0;0;0
5389;260;20220814;14;160;30;30;60;316;     ;102;10;286;0;0;10062;82;7;26;     ;5;0;0;0;0;0
5390;260;20220814;15;170;30;30;70;312;     ;118;10;200;0;0;10058;82;8;30;     ;5;0;0;0;0;0
5391;260;20220814;16;150;30;20;50;304;     ;120;8;127;0;0;10054;82;8;32;     ;5;0;0;0;0;0
5392;260;20220814;17;140;20;20;40;299;     ;129;8;89;0;0;10050;83;8;35;     ;5;0;0;0;0;0
5393;260;20220814;18;0;10;0;30;272;  265;158;0;34;0;0;10047;83;8;49;     ;5;0;0;0;0;0
5394;260;20220814;19;20;20;20;40;268;     ;153;0;8;0;0;10048;83;8;49;     ;5;0;0;0;0;0
5395;260;20220814;20;30;20;20;40;240;     ;167;0;0;0;0;10047;83;8;63;     ;5;0;0;0;0;0
5396;260;20220814;21;30;10;10;30;208;     ;174;0;0;0;0;10046;75;8;80;     ;5;0;0;0;0;0
5397;260;20220814;22;40;10;20;20;199;     ;172;0;0;0;0;10042;70;8;84;     ;5;0;0;0;0;0
5398;260;20220814;23;30;10;10;30;194;     ;169;0;0;0;0;10039;70;8;85;     ;5;0;0;0;0;0
5399;260;20220814;24;30;10;10;20;190;  164;168;0;0;0;0;10035;70;8;87;     ;5;0;0;0;0;0
5400;260;20220815;1;30;10;10;30;199;     ;173;0;0;0;0;10030;70;8;84;     ;5;0;0;0;0;0
5401;260;20220815;2;210;10;30;70;220;     ;167;0;0;0;-1;10030;75;8;71;   81;7;0;1;0;0;0
5402;260;20220815;3;990;10;10;20;198;     ;178;0;0;0;-1;10026;70;8;88;   26;7;0;1;0;1;0
5403;260;20220815;4;20;10;20;60;205;     ;167;0;0;0;0;10026;75;7;79;     ;5;0;0;0;0;0
5404;260;20220815;5;240;20;20;40;204;     ;175;0;3;0;0;10027;70;8;83;     ;5;0;0;0;0;0
5405;260;20220815;6;240;20;20;50;221;  168;161;0;24;0;0;10031;80;6;69;    1;7;0;0;0;0;0
5406;260;20220815;7;260;20;30;50;240;     ;145;10;95;0;0;10033;83;7;55;     ;5;0;0;0;0;0
5407;260;20220815;8;240;30;30;70;240;     ;143;6;120;0;0;10032;83;8;54;     ;5;0;0;0;0;0
5408;260;20220815;9;230;30;20;60;252;     ;153;4;140;0;0;10033;83;7;54;     ;5;0;0;0;0;0
5409;260;20220815;10;210;40;40;70;237;     ;164;0;118;0;0;10037;82;8;63;     ;5;0;0;0;0;0
5410;260;20220815;11;210;30;30;60;238;     ;171;0;104;0;0;10039;75;8;66;     ;5;0;0;0;0;0
5411;260;20220815;12;210;30;20;60;241;  220;173;0;88;0;-1;10042;76;8;65;   23;7;0;1;0;0;0
5412;260;20220815;13;250;30;20;70;246;     ;160;0;74;0;0;10045;81;8;58;     ;5;0;0;0;0;0
5413;260;20220815;14;250;20;20;50;249;     ;171;0;76;0;-1;10042;79;8;62;   23;7;0;1;0;0;0
5414;260;20220815;15;170;20;20;50;254;     ;173;4;151;0;0;10041;75;8;61;    2;7;0;0;0;0;0
5415;260;20220815;16;150;20;20;40;257;     ;167;5;122;0;0;10041;72;8;57;     ;5;0;0;0;0;0
5416;260;20220815;17;990;10;10;30;252;     ;174;0;45;0;0;10039;80;7;61;     ;5;0;0;0;0;0
5417;260;20220815;18;190;10;10;50;243;  236;171;0;23;0;0;10043;82;6;64;   91;7;0;0;0;1;0
5418;260;20220815;19;330;20;20;50;227;     ;172;0;2;0;0;10050;75;8;71;   26;7;0;0;0;1;0
5419;260;20220815;20;310;10;20;40;210;     ;165;0;0;0;0;10054;75;6;75;     ;5;0;0;0;0;0
5420;260;20220815;21;290;10;10;30;193;     ;165;0;0;0;0;10056;70;8;84;    3;7;0;0;0;0;0
5421;260;20220815;22;180;10;10;20;189;     ;166;0;0;0;0;10060;70;8;86;     ;5;0;0;0;0;0
5422;260;20220815;23;160;10;20;30;186;     ;166;0;0;0;0;10057;68;6;88;     ;5;0;0;0;0;0
5423;260;20220815;24;170;20;20;30;175;  149;159;0;0;0;0;10055;61;4;90;    1;7;0;0;0;0;0
5424;260;20220816;1;190;10;10;20;160;     ;149;0;0;0;0;10058;56;5;93;   10;7;0;0;0;0;0
5425;260;20220816;2;170;20;20;20;156;     ;149;0;0;0;0;10057;50;1;95;   10;7;0;0;0;0;0
5426;260;20220816;3;160;10;10;20;154;     ;149;0;0;0;0;10057;27;1;96;   10;7;0;0;0;0;0
5427;260;20220816;4;120;10;10;20;150;     ;147;0;0;0;0;10058;5;3;98;   34;7;1;0;0;0;0
5428;260;20220816;5;200;10;20;30;154;     ;149;0;3;0;0;10063;46;2;97;   20;7;1;0;0;0;0
5429;260;20220816;6;200;10;20;30;188;  119;162;3;30;0;0;10064;59;3;85;   10;7;0;0;0;0;0
5430;260;20220816;7;220;20;30;50;209;     ;162;10;85;0;0;10067;62;7;74;     ;5;0;0;0;0;0
5431;260;20220816;8;200;30;30;50;222;     ;166;10;142;0;0;10071;62;8;70;     ;5;0;0;0;0;0
5432;260;20220816;9;190;30;20;50;232;     ;169;10;189;0;0;10075;62;0;67;     ;5;0;0;0;0;0
5433;260;20220816;10;210;30;30;60;245;     ;168;9;219;0;0;10079;62;8;62;     ;5;0;0;0;0;0
5434;260;20220816;11;210;30;30;60;255;     ;174;5;214;0;0;10081;65;8;60;     ;5;0;0;0;0;0
5435;260;20220816;12;240;30;30;60;270;  182;178;6;209;0;0;10083;66;8;57;     ;5;0;0;0;0;0
5436;260;20220816;13;250;30;30;60;257;     ;164;2;122;0;0;10089;74;8;56;     ;5;0;0;0;0;0
5437;260;20220816;14;270;30;30;50;265;     ;161;2;140;0;0;10088;78;8;52;     ;5;0;0;0;0;0
5438;260;20220816;15;240;20;10;50;266;     ;152;0;109;0;0;10088;80;8;49;     ;5;0;0;0;0;0
